0.691966657605749,0.19809065775857
0.706854809248095,0.190208509045258
0.714648173279356,0.236733248092588
0.57544242655908,0.207165029955774
0.803953482698898,0.216776425809596
0.629791350263665,0.195597108503557
0.841306540426558,0.222731644510259
0.682137323498465,0.221571598202801
0.613951888179866,0.180504859429682
0.400256423345047,0.151866015693958
0.661936398937187,0.214739778053918
0.694756814879727,0.221719492938126
0.524847578594241,0.187727232587402
0.61939950501151,0.190931345553352
0.776133599590825,0.178486434002028
0.761398135834466,0.218250404334271
0.721754552362473,0.230878317354467
0.670051678947649,0.195944950473337
0.713309156296844,0.249833680314564
0.788011004155785,0.228331074736892
0.776128197884057,0.232631764596826
0.725151633122754,0.174544827872734
0.735363989625218,0.209544910259168
0.527113505065887,0.201850523007552
0.571794362149791,0.174137552033592
0.908350975850943,0.212073809074005
0.998636337898097,0.226234947462371
0.437995201058235,0.178555460756527
0.502852866012216,0.149243304451335
0.653264122499718,0.232311848356472
0.636227012585533,0.233659139534169
0.549159418799307,0.174740086493327
0.663967497218641,0.234561947387173
0.651778924605964,0.188560219679259
0.875514889785086,0.199769082356414
0.972097668765492,0.240997149220274
0.798556711213911,0.22643099991967
0.654359569546416,0.175934543429559
0.787305824799651,0.236305406624745
0.728524768649902,0.212881025584078
0.719643501977967,0.192017059127687
0.553609746098086,0.181262943186848
0.430340626506965,0.145959886373184
0.612528447506542,0.197614726650361
0.975274465660548,0.211266514305687
0.621877071435702,0.18256242934889
0.463967558172674,0.165359080250795
0.472339373493933,0.17589022240997
0.861354030965071,0.304872800489265
0.999582877711385,0.275395930294956
0.690850417512736,0.215739528025979
0.546525859191978,0.192720658506505
0.481079130436641,0.203187079646023
0.541007728329385,0.188221876150323
0.55828145144052,0.205111668845213
0.535012052001638,0.204665821132518
0.574085746084851,0.210074358404083
0.626153208045118,0.275742543895801
0.81419310151001,0.300738018789589
0.661380624675088,0.247631326890607
0.451392445113917,0.198446296735777
0.492025177336471,0.195252994671429
0.476993598559453,0.177454827151979
0.504102973037719,0.20304368424586
0.590118561145467,0.201643706591948
0.536120399510275,0.232886556755544
0.441623673530184,0.213991041453647
0.816802692886511,0.258324899260714
0.920387772334905,0.236907183201875
0.67623376746256,0.226170693348008
0.604853332140015,0.198378368784207
0.69924812616722,0.223754643210741
0.589313200880371,0.219996908111089
0.628295041515628,0.204871197120231
0.382453525001367,0.14328814227771
0.435611648252537,0.165376018853647
0.570573944630005,0.152649234994785
0.434081668121022,0.168078234252997
0.451745852583441,0.168168069132128
0.458807326681471,0.17957330572383
0.430318376775552,0.154147439658366
0.686255293757957,0.208000536440454
0.401685802986037,0.164136373066483
0.374321073959462,0.155671597047328
0.531894586167662,0.181623143714456
0.522961703390126,0.168915324750328
0.600689188151222,0.193280860073374
0.392419692226909,0.147255398860531
0.473646427960335,0.165734735056915
0.518730634029003,0.174073694348973
0.470670109041902,0.169300129642075
0.495487308252758,0.170167944916163
0.56714227456721,0.197493679010121
0.4610082978507,0.164062139608664
0.510916604429607,0.163990583503006
0.432763548835515,0.18007228290378
0.425976952639139,0.163285079608168
0.557261156227167,0.193028236372318
0.750820815249111,0.240895924451712
0.563116884993562,0.202712612793077
0.686435555276405,0.183325818473993
0.476519958925782,0.181066007587835
0.754394182864943,0.187305633001555
0.645938635806512,0.197069544676446
0.495601854136694,0.159346860719019
0.485771512355363,0.203005761451042
0.547615772878058,0.176318547789624
0.660817833959879,0.194139589273875
0.36928255590853,0.158016601440435
0.417811673352116,0.156210258516332
0.573156683586449,0.201327287534805
0.68991328187363,0.210872196590592
0.39553725120818,0.151251879016055
0.665356624211277,0.193391675718862
0.999968288263211,0.251322700979235
0.548022814268489,0.200996754145827
0.486050281993484,0.17059966274316
0.513388938327343,0.213118115976785
0.522934244408197,0.214578412165326
0.64203833758308,0.256315798003856
0.48916410850992,0.209196525525521
0.439369158067844,0.171739863100937
0.404316068748995,0.165011073364701
0.539715922097091,0.201886916367613
0.429317529990537,0.184832841454906
0.61404321168386,0.175593339543102
0.417507707308947,0.230491233752862
0.544716331270703,0.253603314096218
0.624812929281058,0.242399513266126
