-3.3,-3.30000000000001,-0.95,-0.950000000000002,78.29,78.29,-3.59,-3.58999999999999,2305,2305,2305,2305
-3.22,-3.22000000000001,-0.33,-0.329999999999999,87.16,87.1599999999999,-3.94,-3.94,540,540,540,540
-3.01,-3.01,0.09,0.0899999999999999,88.54,88.54,-4.01,-4.00999999999999,190,190,190,190
-2.96,-2.96,-0.63,-0.630000000000001,81.27,81.2700000000002,-3.7,-3.69999999999999,505,505,505,505
-2.91,-2.91,-0.15,-0.15,83.23,83.2299999999998,-3.77,-3.77,-545,-545,-545,-545
-2.73,-2.73,0.5,0.5,83.53,83.5299999999999,-3.78,-3.77999999999999,-390,-390,-390,-390
-2.77,-2.77,-0.24,-0.24,82.17,82.1700000000001,-3.73,-3.73,-825,-825,-825,-825
-3.14,-3.13999999999999,-1.93,-1.93,73.71,73.71,-3.38,-3.38,1200,1200,1200,1200
-2.78,-2.78,-0.09,-0.0899999999999999,76.96,76.96,-3.48,-3.48,-85,-85,-85,-85
-3.04,-3.04,0.06,0.0599999999999999,79.78,79.7799999999999,-3.63,-3.63,-195,-195,-195,-195
-2.97,-2.97,0.15,0.15,78.89,78.8900000000001,-3.57,-3.56999999999999,75,75,75,75
-3.28,-3.27999999999999,0.01,0.01,79.03,79.0299999999999,-3.59,-3.58999999999999,190,190,190,190
-2.84,-2.84,0.43,0.43,84.13,84.1300000000001,-3.81,-3.81,470,470,470,470
-3.37,-3.37,-0.02,-0.02,85.64,85.6400000000001,-3.88,-3.88,90,90,90,90
-3.52,-3.52,1,1,93.95,93.95,-4.23,-4.23,-520,-520,-520,-520
-3.17,-3.17,0.46,0.460000000000001,94.1,94.1000000000002,-4.25,-4.25,660,660,660,660
-3.19,-3.19,0.16,0.16,81.12,81.1199999999999,-3.69,-3.69,-465,-465,-465,-465
-3.09,-3.09,0.06,0.0599999999999999,82.77,82.7700000000002,-3.75,-3.75,-205,-205,-205,-205
-2.95,-2.94999999999999,-0.59,-0.590000000000002,81.57,81.5699999999999,-3.68,-3.68000000000001,280,280,280,280
-2.93,-2.93000000000001,0.35,0.350000000000001,82.02,82.0200000000002,-3.71,-3.71,940,940,940,940
-3.3,-3.30000000000001,1.41,1.41,84.58,84.5799999999999,-3.81,-3.81,-95,-95,-95,-95
-3.3,-3.30000000000001,0.25,0.25,84.28,84.2799999999999,-3.81,-3.81,35,35,35,35
-3.26,-3.26,0.34,0.34,81.42,81.4200000000001,-3.7,-3.69999999999999,-0,-0,-0,-0
-0.39,-0.39,1.56,1.56,170.33,170.33,0,0,-1595,-1595,-1595,-1595
0.07,0.0700000000000001,-0.38,-0.38,81.42,81.4200000000001,0,0,-1950,-1950,-1950,-1950
0.11,0.11,-1.09,-1.09,81.87,81.8699999999999,0,0,-1765,-1765,-1765,-1765
-0.1,-0.0999999999999998,-1.22,-1.22,83.98,83.9799999999998,0,0,-305,-305,-305,-305
0.07,0.0700000000000001,0.22,0.22,80.68,80.6800000000001,0,0,-1160,-1160,-1160,-1160
0.08,0.0800000000000001,-0.22,-0.22,81.87,81.8699999999999,0,0,-945,-945,-945,-945
-0.04,-0.04,-0.21,-0.21,82.47,82.4700000000001,0,0,-1170,-1170,-1170,-1170
0.06,0.0599999999999999,-1.68,-1.68,82.17,82.1700000000001,0,0,-510,-510,-510,-510
-0.13,-0.13,-1.88,-1.88,76.22,76.2200000000001,0,0,-1320,-1320,-1320,-1320
-0.11,-0.11,-0.77,-0.770000000000001,80.38,80.3800000000001,0,0,-1560,-1560,-1560,-1560
-0.09,-0.0899999999999999,-0.52,-0.520000000000001,81.72,81.7200000000001,0,0,-1245,-1245,-1245,-1245
-0.05,-0.0499999999999999,-1.19,-1.19,75.48,75.4799999999998,0,0,-530,-530,-530,-530
-0.1,-0.0999999999999998,0.16,0.16,81.87,81.8699999999999,0,0,-2035,-2035,-2035,-2035
-0.04,-0.04,-0.33,-0.329999999999999,82.77,82.7700000000002,0,0,-1055,-1055,-1055,-1055
-0.07,-0.0700000000000001,-0.85,-0.849999999999999,84.43,84.4300000000001,0,0,-1520,-1520,-1520,-1520
-0.03,-0.03,-1.27,-1.27,75.63,75.6300000000001,0,0,-225,-225,-225,-225
-0.16,-0.16,-1.46,-1.46,80.23,80.2299999999998,0,0,150,150,150,150
-0.09,-0.0899999999999999,-0.68,-0.68,81.57,81.5699999999999,0,0,-625,-625,-625,-625
0.09,0.0899999999999999,-0.74,-0.74,80.97,80.9700000000001,0,0,-1905,-1905,-1905,-1905
-0.08,-0.0800000000000001,-1.09,-1.09,81.42,81.4200000000001,0,0,-1395,-1395,-1395,-1395
0.02,0.02,-0.49,-0.49,79.18,79.1800000000001,0,0,-825,-825,-825,-825
-0.06,-0.0599999999999999,-1.01,-1.01,84.28,84.2799999999999,0,0,-1455,-1455,-1455,-1455
-0.26,-0.260000000000001,-1.05,-1.05,73.13,73.1300000000001,0,0,-1015,-1015,-1015,-1015
-0.07,-0.0700000000000001,-0.14,-0.14,81.27,81.2700000000002,0,0,-905,-905,-905,-905
-0.13,-0.13,-0.05,-0.0499999999999999,79.78,79.7799999999999,0,0,-65,-65,-65,-65
0.07,0.0700000000000001,-0.06,-0.0599999999999999,78.89,78.8900000000001,0,0,-1800,-1800,-1800,-1800
0.04,0.04,0.28,0.28,80.68,80.6800000000001,0,0,-75,-75,-75,-75
-0.02,-0.02,-0.31,-0.309999999999999,83.23,83.2299999999998,0,0,-1130,-1130,-1130,-1130
-0.13,-0.13,-0.82,-0.819999999999999,76.07,76.0699999999999,0,0,-1400,-1400,-1400,-1400
-0.06,-0.0599999999999999,-1.17,-1.17,76.81,76.8100000000002,0,0,-905,-905,-905,-905
-0.07,-0.0700000000000001,-1.42,-1.42,78.59,78.5900000000001,0,0,-1765,-1765,-1765,-1765
-0.13,-0.13,-0.32,-0.32,80.53,80.5299999999999,0,0,-275,-275,-275,-275
0.13,0.13,0.02,0.02,87.77,87.7700000000002,0,0,-1795,-1795,-1795,-1795
-0.12,-0.12,-0.73,-0.729999999999999,80.68,80.6800000000001,0,0,-1325,-1325,-1325,-1325
0,0,-0.6,-0.600000000000001,84.28,84.2799999999999,0,0,-2700,-2700,-2700,-2700
0,0,-0.33,-0.329999999999999,74.6,74.6000000000001,0,0,-2075,-2075,-2075,-2075
-0.16,-0.16,-1.16,-1.16,77.99,77.9899999999998,0,0,-505,-505,-505,-505
0.08,0.0800000000000001,-1.06,-1.06,84.58,84.5799999999999,0,0,-1650,-1650,-1650,-1650
-0.18,-0.18,-0.12,-0.12,89,89,0,0,-590,-590,-590,-590
0.05,0.0499999999999999,0.19,0.19,79.93,79.9300000000001,0,0,-1440,-1440,-1440,-1440
-0.01,-0.01,-0.19,-0.19,90.07,90.0699999999999,0,0,-980,-980,-980,-980
0.44,0.44,-0.91,-0.909999999999998,103.14,103.14,0,0,-1485,-1485,-1485,-1485
0.08,0.0800000000000001,-0.65,-0.649999999999999,88.54,88.54,0,0,-1410,-1410,-1410,-1410
-0.25,-0.25,-1.59,-1.59,79.03,79.0299999999999,0,0,-815,-815,-815,-815
1.28,1.28,-1.66,-1.66,96.14,96.14,0,0,-3270,-3270,-3270,-3270
0.41,0.409999999999999,-0.8,-0.799999999999998,91,91,0,0,-1990,-1990,-1990,-1990
1.08,1.08,0.37,0.37,92.86,92.8599999999999,0,0,-655,-655,-655,-655
0.01,0.01,0.11,0.11,84.43,84.4300000000001,0,0,-895,-895,-895,-895
-0.09,-0.0899999999999999,-0.82,-0.819999999999999,84.58,84.5799999999999,0,0,-1870,-1870,-1870,-1870
